type,date,team,position,times
brasileirao_positions,2025-10-26,Sao Paulo,15,15
brasileirao_positions,2025-10-26,Sao Paulo,11,141
brasileirao_positions,2025-10-26,Sao Paulo,9,208
brasileirao_positions,2025-10-26,Sao Paulo,10,201
brasileirao_positions,2025-10-26,Sao Paulo,8,135
brasileirao_positions,2025-10-26,Sao Paulo,12,86
brasileirao_positions,2025-10-26,Sao Paulo,7,77
brasileirao_positions,2025-10-26,Sao Paulo,13,55
brasileirao_positions,2025-10-26,Sao Paulo,14,31
brasileirao_positions,2025-10-26,Sao Paulo,5,5
brasileirao_positions,2025-10-26,Sao Paulo,6,31
brasileirao_positions,2025-10-26,Sao Paulo,16,4
brasileirao_positions,2025-10-26,Sao Paulo,4,1
brasileirao_positions,2025-10-26,Internacional,16,90
brasileirao_positions,2025-10-26,Internacional,15,134
brasileirao_positions,2025-10-26,Internacional,12,139
brasileirao_positions,2025-10-26,Internacional,11,102
brasileirao_positions,2025-10-26,Internacional,13,170
brasileirao_positions,2025-10-26,Internacional,10,75
brasileirao_positions,2025-10-26,Internacional,9,31
brasileirao_positions,2025-10-26,Internacional,14,153
brasileirao_positions,2025-10-26,Internacional,17,51
brasileirao_positions,2025-10-26,Internacional,18,13
brasileirao_positions,2025-10-26,Internacional,8,20
brasileirao_positions,2025-10-26,Internacional,19,2
brasileirao_positions,2025-10-26,Internacional,7,8
brasileirao_positions,2025-10-26,Internacional,6,2
brasileirao_positions,2025-10-26,Santos,17,182
brasileirao_positions,2025-10-26,Santos,16,250
brasileirao_positions,2025-10-26,Santos,15,144
brasileirao_positions,2025-10-26,Santos,14,117
brasileirao_positions,2025-10-26,Santos,13,90
brasileirao_positions,2025-10-26,Santos,11,30
brasileirao_positions,2025-10-26,Santos,19,25
brasileirao_positions,2025-10-26,Santos,18,80
brasileirao_positions,2025-10-26,Santos,12,53
brasileirao_positions,2025-10-26,Santos,10,11
brasileirao_positions,2025-10-26,Santos,9,5
brasileirao_positions,2025-10-26,Santos,20,2
brasileirao_positions,2025-10-26,Santos,8,1
brasileirao_positions,2025-10-26,Fortaleza EC,18,394
brasileirao_positions,2025-10-26,Fortaleza EC,19,209
brasileirao_positions,2025-10-26,Fortaleza EC,17,192
brasileirao_positions,2025-10-26,Fortaleza EC,15,51
brasileirao_positions,2025-10-26,Fortaleza EC,14,19
brasileirao_positions,2025-10-26,Fortaleza EC,16,91
brasileirao_positions,2025-10-26,Fortaleza EC,13,12
brasileirao_positions,2025-10-26,Fortaleza EC,20,11
brasileirao_positions,2025-10-26,Fortaleza EC,12,5
brasileirao_positions,2025-10-26,Fortaleza EC,9,2
brasileirao_positions,2025-10-26,Fortaleza EC,11,4
brasileirao_positions,2025-10-26,Juventude,19,605
brasileirao_positions,2025-10-26,Juventude,18,202
brasileirao_positions,2025-10-26,Juventude,20,86
brasileirao_positions,2025-10-26,Juventude,17,65
brasileirao_positions,2025-10-26,Juventude,16,20
brasileirao_positions,2025-10-26,Juventude,15,8
brasileirao_positions,2025-10-26,Juventude,14,4
brasileirao_positions,2025-10-26,Sport Recife,20,886
brasileirao_positions,2025-10-26,Sport Recife,19,87
brasileirao_positions,2025-10-26,Sport Recife,17,3
brasileirao_positions,2025-10-26,Sport Recife,18,14
brasileirao_positions,2025-10-29,Flamengo,1,524
brasileirao_positions,2025-10-29,Flamengo,3,63
brasileirao_positions,2025-10-29,Flamengo,2,392
brasileirao_positions,2025-10-29,Flamengo,4,11
brasileirao_positions,2025-10-29,Palmeiras,2,469
brasileirao_positions,2025-10-29,Palmeiras,1,443
brasileirao_positions,2025-10-29,Palmeiras,3,66
brasileirao_positions,2025-10-29,Palmeiras,4,11
brasileirao_positions,2025-10-29,Palmeiras,5,1
brasileirao_positions,2025-10-29,Cruzeiro,3,571
brasileirao_positions,2025-10-29,Cruzeiro,4,263
brasileirao_positions,2025-10-29,Cruzeiro,2,86
brasileirao_positions,2025-10-29,Cruzeiro,1,18
brasileirao_positions,2025-10-29,Cruzeiro,5,41
brasileirao_positions,2025-10-29,Cruzeiro,6,9
brasileirao_positions,2025-10-29,Cruzeiro,7,2
brasileirao_positions,2025-10-29,Mirassol,4,496
brasileirao_positions,2025-10-29,Mirassol,3,262
brasileirao_positions,2025-10-29,Mirassol,6,46
brasileirao_positions,2025-10-29,Mirassol,2,43
brasileirao_positions,2025-10-29,Mirassol,9,1
brasileirao_positions,2025-10-29,Mirassol,5,125
brasileirao_positions,2025-10-29,Mirassol,1,5
brasileirao_positions,2025-10-29,Mirassol,7,8
brasileirao_positions,2025-10-29,Mirassol,8,4
brasileirao_positions,2025-10-29,Botafogo,5,167
brasileirao_positions,2025-10-29,Botafogo,9,75
brasileirao_positions,2025-10-29,Botafogo,4,55
brasileirao_positions,2025-10-29,Botafogo,6,259
brasileirao_positions,2025-10-29,Botafogo,7,250
brasileirao_positions,2025-10-29,Botafogo,8,131
brasileirao_positions,2025-10-29,Botafogo,10,30
brasileirao_positions,2025-10-29,Botafogo,3,7
brasileirao_positions,2025-10-29,Botafogo,11,14
brasileirao_positions,2025-10-29,Botafogo,12,2
brasileirao_positions,2025-10-29,Fluminense,6,252
brasileirao_positions,2025-10-29,Fluminense,8,166
brasileirao_positions,2025-10-29,Fluminense,7,244
brasileirao_positions,2025-10-29,Fluminense,9,57
brasileirao_positions,2025-10-29,Fluminense,5,188
brasileirao_positions,2025-10-29,Fluminense,10,26
brasileirao_positions,2025-10-29,Fluminense,11,10
brasileirao_positions,2025-10-29,Fluminense,4,36
brasileirao_positions,2025-10-29,Fluminense,12,2
brasileirao_positions,2025-10-29,Fluminense,3,9
brasileirao_positions,2025-10-29,Bahia,7,139
brasileirao_positions,2025-10-29,Bahia,6,260
brasileirao_positions,2025-10-29,Bahia,5,370
brasileirao_positions,2025-10-29,Bahia,3,12
brasileirao_positions,2025-10-29,Bahia,4,111
brasileirao_positions,2025-10-29,Bahia,9,22
brasileirao_positions,2025-10-29,Bahia,8,67
brasileirao_positions,2025-10-29,Bahia,11,4
brasileirao_positions,2025-10-29,Bahia,10,5
brasileirao_positions,2025-10-29,Vasco DA Gama,8,231
brasileirao_positions,2025-10-29,Vasco DA Gama,5,72
brasileirao_positions,2025-10-29,Vasco DA Gama,11,73
brasileirao_positions,2025-10-29,Vasco DA Gama,7,149
brasileirao_positions,2025-10-29,Vasco DA Gama,9,191
brasileirao_positions,2025-10-29,Vasco DA Gama,6,103
brasileirao_positions,2025-10-29,Vasco DA Gama,15,4
brasileirao_positions,2025-10-29,Vasco DA Gama,10,99
brasileirao_positions,2025-10-29,Vasco DA Gama,12,38
brasileirao_positions,2025-10-29,Vasco DA Gama,13,19
brasileirao_positions,2025-10-29,Vasco DA Gama,14,6
brasileirao_positions,2025-10-29,Vasco DA Gama,4,5
brasileirao_positions,2025-10-29,Corinthians,9,206
brasileirao_positions,2025-10-29,Corinthians,7,79
brasileirao_positions,2025-10-29,Corinthians,10,179
brasileirao_positions,2025-10-29,Corinthians,8,144
brasileirao_positions,2025-10-29,Corinthians,12,106
brasileirao_positions,2025-10-29,Corinthians,16,4
brasileirao_positions,2025-10-29,Corinthians,11,143
brasileirao_positions,2025-10-29,Corinthians,13,55
brasileirao_positions,2025-10-29,Corinthians,5,7
brasileirao_positions,2025-10-29,Corinthians,14,24
brasileirao_positions,2025-10-29,Corinthians,15,14
brasileirao_positions,2025-10-29,Corinthians,6,27
brasileirao_positions,2025-10-29,Corinthians,17,1
brasileirao_positions,2025-10-29,Corinthians,4,1
brasileirao_positions,2025-10-29,Gremio,10,168
brasileirao_positions,2025-10-29,Gremio,14,82
brasileirao_positions,2025-10-29,Gremio,13,123
brasileirao_positions,2025-10-29,Gremio,12,139
brasileirao_positions,2025-10-29,Gremio,7,30
brasileirao_positions,2025-10-29,Gremio,11,181
brasileirao_positions,2025-10-29,Gremio,9,115
brasileirao_positions,2025-10-29,Gremio,15,54
brasileirao_positions,2025-10-29,Gremio,8,66
brasileirao_positions,2025-10-29,Gremio,17,3
brasileirao_positions,2025-10-29,Gremio,6,6
brasileirao_positions,2025-10-29,Gremio,16,13
brasileirao_positions,2025-10-29,Gremio,18,4
brasileirao_positions,2025-10-29,Gremio,5,6
brasileirao_positions,2025-10-29,Sao Paulo,11,150
brasileirao_positions,2025-10-29,Sao Paulo,16,7
brasileirao_positions,2025-10-29,Sao Paulo,9,193
brasileirao_positions,2025-10-29,Sao Paulo,12,108
brasileirao_positions,2025-10-29,Sao Paulo,8,125
brasileirao_positions,2025-10-29,Sao Paulo,14,24
brasileirao_positions,2025-10-29,Sao Paulo,10,203
brasileirao_positions,2025-10-29,Sao Paulo,15,12
brasileirao_positions,2025-10-29,Sao Paulo,13,55
brasileirao_positions,2025-10-29,Sao Paulo,5,13
brasileirao_positions,2025-10-29,Sao Paulo,7,73
brasileirao_positions,2025-10-29,Sao Paulo,6,25
brasileirao_positions,2025-10-29,Sao Paulo,4,1
brasileirao_positions,2025-10-29,Sao Paulo,17,1
brasileirao_positions,2025-10-29,RB Bragantino,12,117
brasileirao_positions,2025-10-29,RB Bragantino,10,59
brasileirao_positions,2025-10-29,RB Bragantino,15,169
brasileirao_positions,2025-10-29,RB Bragantino,16,118
brasileirao_positions,2025-10-29,RB Bragantino,14,178
brasileirao_positions,2025-10-29,RB Bragantino,13,144
brasileirao_positions,2025-10-29,RB Bragantino,11,72
brasileirao_positions,2025-10-29,RB Bragantino,7,4
brasileirao_positions,2025-10-29,RB Bragantino,9,28
brasileirao_positions,2025-10-29,RB Bragantino,8,12
brasileirao_positions,2025-10-29,RB Bragantino,17,65
brasileirao_positions,2025-10-29,RB Bragantino,18,21
brasileirao_positions,2025-10-29,RB Bragantino,19,2
brasileirao_positions,2025-10-29,RB Bragantino,6,1
brasileirao_positions,2025-10-29,Atletico-MG,13,166
brasileirao_positions,2025-10-29,Atletico-MG,15,112
brasileirao_positions,2025-10-29,Atletico-MG,14,151
brasileirao_positions,2025-10-29,Atletico-MG,12,163
brasileirao_positions,2025-10-29,Atletico-MG,16,63
brasileirao_positions,2025-10-29,Atletico-MG,11,120
brasileirao_positions,2025-10-29,Atletico-MG,9,59
brasileirao_positions,2025-10-29,Atletico-MG,8,23
brasileirao_positions,2025-10-29,Atletico-MG,10,95
brasileirao_positions,2025-10-29,Atletico-MG,17,22
brasileirao_positions,2025-10-29,Atletico-MG,7,8
brasileirao_positions,2025-10-29,Atletico-MG,18,7
brasileirao_positions,2025-10-29,Atletico-MG,6,1
brasileirao_positions,2025-10-29,Internacional,14,155
brasileirao_positions,2025-10-29,Internacional,11,125
brasileirao_positions,2025-10-29,Internacional,9,30
brasileirao_positions,2025-10-29,Internacional,17,50
brasileirao_positions,2025-10-29,Internacional,13,179
brasileirao_positions,2025-10-29,Internacional,15,118
brasileirao_positions,2025-10-29,Internacional,10,79
brasileirao_positions,2025-10-29,Internacional,16,79
brasileirao_positions,2025-10-29,Internacional,12,149
brasileirao_positions,2025-10-29,Internacional,18,8
brasileirao_positions,2025-10-29,Internacional,8,15
brasileirao_positions,2025-10-29,Internacional,7,2
brasileirao_positions,2025-10-29,Internacional,6,1
brasileirao_positions,2025-10-29,Ceara,15,192
brasileirao_positions,2025-10-29,Ceara,12,89
brasileirao_positions,2025-10-29,Ceara,17,94
brasileirao_positions,2025-10-29,Ceara,13,141
brasileirao_positions,2025-10-29,Ceara,14,165
brasileirao_positions,2025-10-29,Ceara,16,160
brasileirao_positions,2025-10-29,Ceara,11,64
brasileirao_positions,2025-10-29,Ceara,18,30
brasileirao_positions,2025-10-29,Ceara,10,34
brasileirao_positions,2025-10-29,Ceara,9,11
brasileirao_positions,2025-10-29,Ceara,19,5
brasileirao_positions,2025-10-29,Ceara,8,3
brasileirao_positions,2025-10-29,Ceara,7,2
brasileirao_positions,2025-10-29,Santos,16,248
brasileirao_positions,2025-10-29,Santos,17,184
brasileirao_positions,2025-10-29,Santos,14,119
brasileirao_positions,2025-10-29,Santos,13,63
brasileirao_positions,2025-10-29,Santos,10,12
brasileirao_positions,2025-10-29,Santos,15,149
brasileirao_positions,2025-10-29,Santos,11,29
brasileirao_positions,2025-10-29,Santos,19,30
brasileirao_positions,2025-10-29,Santos,12,52
brasileirao_positions,2025-10-29,Santos,18,100
brasileirao_positions,2025-10-29,Santos,9,2
brasileirao_positions,2025-10-29,Santos,8,2
brasileirao_positions,2025-10-29,Vitoria,17,302
brasileirao_positions,2025-10-29,Vitoria,15,100
brasileirao_positions,2025-10-29,Vitoria,18,223
brasileirao_positions,2025-10-29,Vitoria,14,60
brasileirao_positions,2025-10-29,Vitoria,16,168
brasileirao_positions,2025-10-29,Vitoria,13,34
brasileirao_positions,2025-10-29,Vitoria,12,20
brasileirao_positions,2025-10-29,Vitoria,19,74
brasileirao_positions,2025-10-29,Vitoria,20,5
brasileirao_positions,2025-10-29,Vitoria,10,1
brasileirao_positions,2025-10-29,Vitoria,11,3
brasileirao_positions,2025-10-29,Fortaleza EC,18,377
brasileirao_positions,2025-10-29,Fortaleza EC,16,107
brasileirao_positions,2025-10-29,Fortaleza EC,17,187
brasileirao_positions,2025-10-29,Fortaleza EC,19,202
brasileirao_positions,2025-10-29,Fortaleza EC,20,20
brasileirao_positions,2025-10-29,Fortaleza EC,15,58
brasileirao_positions,2025-10-29,Fortaleza EC,13,10
brasileirao_positions,2025-10-29,Fortaleza EC,14,21
brasileirao_positions,2025-10-29,Fortaleza EC,11,2
brasileirao_positions,2025-10-29,Fortaleza EC,12,5
brasileirao_positions,2025-10-29,Fortaleza EC,8,1
brasileirao_positions,2025-10-29,Juventude,19,604
brasileirao_positions,2025-10-29,Juventude,18,209
brasileirao_positions,2025-10-29,Juventude,20,64
brasileirao_positions,2025-10-29,Juventude,17,77
brasileirao_positions,2025-10-29,Juventude,14,5
brasileirao_positions,2025-10-29,Juventude,16,22
brasileirao_positions,2025-10-29,Juventude,15,8
brasileirao_positions,2025-10-29,Juventude,13,1
brasileirao_positions,2025-10-29,Sport Recife,20,901
brasileirao_positions,2025-10-29,Sport Recife,19,73
brasileirao_positions,2025-10-29,Sport Recife,17,4
brasileirao_positions,2025-10-29,Sport Recife,18,11
brasileirao_positions,2025-10-29,Sport Recife,16,1
brasileirao_positions,2025-11-01,Palmeiras,1,903
brasileirao_positions,2025-11-01,Palmeiras,2,964
brasileirao_positions,2025-11-01,Palmeiras,3,160
brasileirao_positions,2025-11-01,Palmeiras,4,14
brasileirao_positions,2025-11-01,Flamengo,2,847
brasileirao_positions,2025-11-01,Flamengo,1,1090
brasileirao_positions,2025-11-01,Flamengo,3,100
brasileirao_positions,2025-11-01,Flamengo,4,4
brasileirao_positions,2025-11-01,Cruzeiro,3,1456
brasileirao_positions,2025-11-01,Cruzeiro,2,207
brasileirao_positions,2025-11-01,Cruzeiro,4,286
brasileirao_positions,2025-11-01,Cruzeiro,1,47
brasileirao_positions,2025-11-01,Cruzeiro,5,33
brasileirao_positions,2025-11-01,Cruzeiro,6,12
brasileirao_positions,2025-11-01,Mirassol,4,1195
brasileirao_positions,2025-11-01,Mirassol,3,276
brasileirao_positions,2025-11-01,Mirassol,5,391
brasileirao_positions,2025-11-01,Mirassol,6,110
brasileirao_positions,2025-11-01,Mirassol,7,38
brasileirao_positions,2025-11-01,Mirassol,2,23
brasileirao_positions,2025-11-01,Mirassol,8,7
brasileirao_positions,2025-11-01,Mirassol,1,1
brasileirao_positions,2025-11-01,Bahia,5,758
brasileirao_positions,2025-11-01,Bahia,8,140
brasileirao_positions,2025-11-01,Bahia,7,337
brasileirao_positions,2025-11-01,Bahia,6,442
brasileirao_positions,2025-11-01,Bahia,4,285
brasileirao_positions,2025-11-01,Bahia,9,34
brasileirao_positions,2025-11-01,Bahia,11,6
brasileirao_positions,2025-11-01,Bahia,3,26
brasileirao_positions,2025-11-01,Bahia,10,13
brasileirao_positions,2025-11-01,Botafogo,6,585
brasileirao_positions,2025-11-01,Botafogo,7,479
brasileirao_positions,2025-11-01,Botafogo,8,314
brasileirao_positions,2025-11-01,Botafogo,5,351
brasileirao_positions,2025-11-01,Botafogo,4,109
brasileirao_positions,2025-11-01,Botafogo,9,123
brasileirao_positions,2025-11-01,Botafogo,10,45
brasileirao_positions,2025-11-01,Botafogo,11,17
brasileirao_positions,2025-11-01,Botafogo,12,6
brasileirao_positions,2025-11-01,Botafogo,3,11
brasileirao_positions,2025-11-01,Botafogo,13,1
brasileirao_positions,2025-11-01,Sao Paulo,7,123
brasileirao_positions,2025-11-01,Sao Paulo,10,401
brasileirao_positions,2025-11-01,Sao Paulo,12,211
brasileirao_positions,2025-11-01,Sao Paulo,9,422
brasileirao_positions,2025-11-01,Sao Paulo,13,103
brasileirao_positions,2025-11-01,Sao Paulo,11,290
brasileirao_positions,2025-11-01,Sao Paulo,8,325
brasileirao_positions,2025-11-01,Sao Paulo,14,55
brasileirao_positions,2025-11-01,Sao Paulo,5,18
brasileirao_positions,2025-11-01,Sao Paulo,15,24
brasileirao_positions,2025-11-01,Sao Paulo,6,54
brasileirao_positions,2025-11-01,Sao Paulo,4,3
brasileirao_positions,2025-11-01,Sao Paulo,17,2
brasileirao_positions,2025-11-01,Sao Paulo,16,10
brasileirao_positions,2025-11-01,Gremio,8,129
brasileirao_positions,2025-11-01,Gremio,12,355
brasileirao_positions,2025-11-01,Gremio,14,188
brasileirao_positions,2025-11-01,Gremio,10,325
brasileirao_positions,2025-11-01,Gremio,9,219
brasileirao_positions,2025-11-01,Gremio,15,93
brasileirao_positions,2025-11-01,Gremio,11,365
brasileirao_positions,2025-11-01,Gremio,13,230
brasileirao_positions,2025-11-01,Gremio,6,25
brasileirao_positions,2025-11-01,Gremio,7,53
brasileirao_positions,2025-11-01,Gremio,16,38
brasileirao_positions,2025-11-01,Gremio,5,6
brasileirao_positions,2025-11-01,Gremio,17,13
brasileirao_positions,2025-11-01,Gremio,18,2
brasileirao_positions,2025-11-01,Fluminense,9,144
brasileirao_positions,2025-11-01,Fluminense,5,334
brasileirao_positions,2025-11-01,Fluminense,8,310
brasileirao_positions,2025-11-01,Fluminense,6,510
brasileirao_positions,2025-11-01,Fluminense,7,521
brasileirao_positions,2025-11-01,Fluminense,11,27
brasileirao_positions,2025-11-01,Fluminense,4,119
brasileirao_positions,2025-11-01,Fluminense,10,58
brasileirao_positions,2025-11-01,Fluminense,12,7
brasileirao_positions,2025-11-01,Fluminense,3,10
brasileirao_positions,2025-11-01,Fluminense,13,1
brasileirao_positions,2025-11-01,Corinthians,10,437
brasileirao_positions,2025-11-01,Corinthians,9,402
brasileirao_positions,2025-11-01,Corinthians,11,323
brasileirao_positions,2025-11-01,Corinthians,13,131
brasileirao_positions,2025-11-01,Corinthians,12,161
brasileirao_positions,2025-11-01,Corinthians,14,62
brasileirao_positions,2025-11-01,Corinthians,7,124
brasileirao_positions,2025-11-01,Corinthians,6,63
brasileirao_positions,2025-11-01,Corinthians,15,33
brasileirao_positions,2025-11-01,Corinthians,8,277
brasileirao_positions,2025-11-01,Corinthians,5,14
brasileirao_positions,2025-11-01,Corinthians,17,3
brasileirao_positions,2025-11-01,Corinthians,4,1
brasileirao_positions,2025-11-01,Corinthians,16,9
brasileirao_positions,2025-11-01,Corinthians,18,1
brasileirao_positions,2025-11-01,Vasco DA Gama,11,126
brasileirao_positions,2025-11-01,Vasco DA Gama,7,338
brasileirao_positions,2025-11-01,Vasco DA Gama,9,424
brasileirao_positions,2025-11-01,Vasco DA Gama,6,232
brasileirao_positions,2025-11-01,Vasco DA Gama,5,135
brasileirao_positions,2025-11-01,Vasco DA Gama,8,450
brasileirao_positions,2025-11-01,Vasco DA Gama,10,204
brasileirao_positions,2025-11-01,Vasco DA Gama,13,37
brasileirao_positions,2025-11-01,Vasco DA Gama,3,2
brasileirao_positions,2025-11-01,Vasco DA Gama,12,56
brasileirao_positions,2025-11-01,Vasco DA Gama,15,6
brasileirao_positions,2025-11-01,Vasco DA Gama,14,7
brasileirao_positions,2025-11-01,Vasco DA Gama,4,24
brasileirao_positions,2025-11-01,RB Bragantino,12,247
brasileirao_positions,2025-11-01,RB Bragantino,11,190
brasileirao_positions,2025-11-01,RB Bragantino,14,364
brasileirao_positions,2025-11-01,RB Bragantino,15,296
brasileirao_positions,2025-11-01,RB Bragantino,16,245
brasileirao_positions,2025-11-01,RB Bragantino,17,117
brasileirao_positions,2025-11-01,RB Bragantino,13,341
brasileirao_positions,2025-11-01,RB Bragantino,10,120
brasileirao_positions,2025-11-01,RB Bragantino,18,36
brasileirao_positions,2025-11-01,RB Bragantino,9,58
brasileirao_positions,2025-11-01,RB Bragantino,8,20
brasileirao_positions,2025-11-01,RB Bragantino,6,1
brasileirao_positions,2025-11-01,RB Bragantino,7,5
brasileirao_positions,2025-11-01,RB Bragantino,19,1
brasileirao_positions,2025-11-01,Internacional,13,387
brasileirao_positions,2025-11-01,Internacional,15,270
brasileirao_positions,2025-11-01,Internacional,14,298
brasileirao_positions,2025-11-01,Internacional,10,167
brasileirao_positions,2025-11-01,Internacional,8,22
brasileirao_positions,2025-11-01,Internacional,12,307
brasileirao_positions,2025-11-01,Internacional,9,68
brasileirao_positions,2025-11-01,Internacional,16,159
brasileirao_positions,2025-11-01,Internacional,17,81
brasileirao_positions,2025-11-01,Internacional,11,240
brasileirao_positions,2025-11-01,Internacional,18,29
brasileirao_positions,2025-11-01,Internacional,7,10
brasileirao_positions,2025-11-01,Internacional,6,2
brasileirao_positions,2025-11-01,Internacional,19,1
brasileirao_positions,2025-11-01,Ceara,14,379
brasileirao_positions,2025-11-01,Ceara,13,259
brasileirao_positions,2025-11-01,Ceara,17,171
brasileirao_positions,2025-11-01,Ceara,11,136
brasileirao_positions,2025-11-01,Ceara,15,395
brasileirao_positions,2025-11-01,Ceara,16,303
brasileirao_positions,2025-11-01,Ceara,12,223
brasileirao_positions,2025-11-01,Ceara,18,59
brasileirao_positions,2025-11-01,Ceara,9,31
brasileirao_positions,2025-11-01,Ceara,10,64
brasileirao_positions,2025-11-01,Ceara,19,7
brasileirao_positions,2025-11-01,Ceara,8,10
brasileirao_positions,2025-11-01,Ceara,7,2
brasileirao_positions,2025-11-01,Ceara,4,1
brasileirao_positions,2025-11-01,Ceara,6,1
brasileirao_positions,2025-11-01,Atletico-MG,15,252
brasileirao_positions,2025-11-01,Atletico-MG,16,122
brasileirao_positions,2025-11-01,Atletico-MG,11,274
brasileirao_positions,2025-11-01,Atletico-MG,12,337
brasileirao_positions,2025-11-01,Atletico-MG,10,192
brasileirao_positions,2025-11-01,Atletico-MG,13,332
brasileirao_positions,2025-11-01,Atletico-MG,14,296
brasileirao_positions,2025-11-01,Atletico-MG,9,107
brasileirao_positions,2025-11-01,Atletico-MG,18,15
brasileirao_positions,2025-11-01,Atletico-MG,17,62
brasileirao_positions,2025-11-01,Atletico-MG,8,36
brasileirao_positions,2025-11-01,Atletico-MG,7,11
brasileirao_positions,2025-11-01,Atletico-MG,5,1
brasileirao_positions,2025-11-01,Atletico-MG,6,4
brasileirao_positions,2025-11-01,Santos,16,547
brasileirao_positions,2025-11-01,Santos,17,358
brasileirao_positions,2025-11-01,Santos,15,375
brasileirao_positions,2025-11-01,Santos,13,139
brasileirao_positions,2025-11-01,Santos,10,13
brasileirao_positions,2025-11-01,Santos,18,188
brasileirao_positions,2025-11-01,Santos,19,58
brasileirao_positions,2025-11-01,Santos,14,229
brasileirao_positions,2025-11-01,Santos,11,33
brasileirao_positions,2025-11-01,Santos,12,91
brasileirao_positions,2025-11-01,Santos,9,8
brasileirao_positions,2025-11-01,Santos,20,1
brasileirao_positions,2025-11-01,Santos,8,1
brasileirao_positions,2025-11-01,Vitoria,17,670
brasileirao_positions,2025-11-01,Vitoria,14,101
brasileirao_positions,2025-11-01,Vitoria,16,346
brasileirao_positions,2025-11-01,Vitoria,19,152
brasileirao_positions,2025-11-01,Vitoria,15,187
brasileirao_positions,2025-11-01,Vitoria,18,495
brasileirao_positions,2025-11-01,Vitoria,12,23
brasileirao_positions,2025-11-01,Vitoria,13,55
brasileirao_positions,2025-11-01,Vitoria,11,11
brasileirao_positions,2025-11-01,Vitoria,20,1
brasileirao_positions,2025-11-01,Fortaleza EC,18,790
brasileirao_positions,2025-11-01,Fortaleza EC,17,414
brasileirao_positions,2025-11-01,Fortaleza EC,14,57
brasileirao_positions,2025-11-01,Fortaleza EC,16,204
brasileirao_positions,2025-11-01,Fortaleza EC,19,415
brasileirao_positions,2025-11-01,Fortaleza EC,15,105
brasileirao_positions,2025-11-01,Fortaleza EC,12,17
brasileirao_positions,2025-11-01,Fortaleza EC,13,25
brasileirao_positions,2025-11-01,Fortaleza EC,20,8
brasileirao_positions,2025-11-01,Fortaleza EC,9,1
brasileirao_positions,2025-11-01,Fortaleza EC,10,2
brasileirao_positions,2025-11-01,Fortaleza EC,11,3
brasileirao_positions,2025-11-01,Juventude,19,1285
brasileirao_positions,2025-11-01,Juventude,17,150
brasileirao_positions,2025-11-01,Juventude,18,419
brasileirao_positions,2025-11-01,Juventude,16,58
brasileirao_positions,2025-11-01,Juventude,20,119
brasileirao_positions,2025-11-01,Juventude,15,5
brasileirao_positions,2025-11-01,Juventude,14,5
brasileirao_positions,2025-11-01,Sport Recife,20,1912
brasileirao_positions,2025-11-01,Sport Recife,18,7
brasileirao_positions,2025-11-01,Sport Recife,19,122
brasileirao_positions,2025-11-02,Flamengo,1,874
brasileirao_positions,2025-11-02,Flamengo,2,1029
brasileirao_positions,2025-11-02,Flamengo,3,131
brasileirao_positions,2025-11-02,Flamengo,4,7
brasileirao_positions,2025-11-02,Palmeiras,2,815
brasileirao_positions,2025-11-02,Palmeiras,1,1145
brasileirao_positions,2025-11-02,Palmeiras,3,79
brasileirao_positions,2025-11-02,Palmeiras,4,2
brasileirao_positions,2025-11-02,Cruzeiro,3,1503
brasileirao_positions,2025-11-02,Cruzeiro,5,37
brasileirao_positions,2025-11-02,Cruzeiro,2,187
brasileirao_positions,2025-11-02,Cruzeiro,4,289
brasileirao_positions,2025-11-02,Cruzeiro,6,4
brasileirao_positions,2025-11-02,Cruzeiro,1,21
brasileirao_positions,2025-11-02,Mirassol,4,1188
brasileirao_positions,2025-11-02,Mirassol,5,441
brasileirao_positions,2025-11-02,Mirassol,6,89
brasileirao_positions,2025-11-02,Mirassol,3,284
brasileirao_positions,2025-11-02,Mirassol,2,10
brasileirao_positions,2025-11-02,Mirassol,7,25
brasileirao_positions,2025-11-02,Mirassol,8,3
brasileirao_positions,2025-11-02,Mirassol,1,1
brasileirao_positions,2025-11-02,Botafogo,5,328
brasileirao_positions,2025-11-02,Botafogo,8,250
brasileirao_positions,2025-11-02,Botafogo,6,666
brasileirao_positions,2025-11-02,Botafogo,9,138
brasileirao_positions,2025-11-02,Botafogo,7,477
brasileirao_positions,2025-11-02,Botafogo,4,89
brasileirao_positions,2025-11-02,Botafogo,10,63
brasileirao_positions,2025-11-02,Botafogo,11,17
brasileirao_positions,2025-11-02,Botafogo,3,8
brasileirao_positions,2025-11-02,Botafogo,13,2
brasileirao_positions,2025-11-02,Botafogo,12,3
brasileirao_positions,2025-11-02,Fluminense,6,449
brasileirao_positions,2025-11-02,Fluminense,9,208
brasileirao_positions,2025-11-02,Fluminense,5,193
brasileirao_positions,2025-11-02,Fluminense,7,599
brasileirao_positions,2025-11-02,Fluminense,8,371
brasileirao_positions,2025-11-02,Fluminense,10,115
brasileirao_positions,2025-11-02,Fluminense,4,49
brasileirao_positions,2025-11-02,Fluminense,11,39
brasileirao_positions,2025-11-02,Fluminense,13,3
brasileirao_positions,2025-11-02,Fluminense,12,14
brasileirao_positions,2025-11-02,Fluminense,3,1
brasileirao_positions,2025-11-02,Bahia,7,181
brasileirao_positions,2025-11-02,Bahia,6,403
brasileirao_positions,2025-11-02,Bahia,3,35
