date,home,away,goals_home,goals_away,outcome,p_home,p_draw,p_away
19/11/2025,Fluminense,Flamengo,2,1,home,0.139,0.222,0.639
19/11/2025,Gremio,Vasco DA Gama,2,0,home,0.401,0.24600000000000002,0.353
19/11/2025,Santos,Mirassol,1,1,draw,0.28300000000000003,0.248,0.469
19/11/2025,Palmeiras,Vitoria,0,0,draw,0.767,0.171,0.062
20/11/2025,Bahia,Fortaleza EC,2,3,away,0.628,0.21,0.162
20/11/2025,Ceara,Internacional,1,2,away,0.473,0.311,0.21600000000000003
20/11/2025,Corinthians,Sao Paulo,3,1,home,0.41,0.304,0.28600000000000003
20/11/2025,Juventude,Cruzeiro,3,3,draw,0.156,0.271,0.573
22/11/2025,Botafogo,Gremio,3,2,home,0.5770000000000001,0.261,0.161
22/11/2025,Flamengo,RB Bragantino,3,0,home,0.789,0.146,0.064
22/11/2025,Palmeiras,Fluminense,0,0,draw,0.594,0.255,0.152
23/11/2025,Bahia,Vasco DA Gama,1,0,home,0.514,0.225,0.261
23/11/2025,Cruzeiro,Corinthians,3,0,home,0.507,0.307,0.18600000000000003
23/11/2025,Sao Paulo,Juventude,2,1,home,0.585,0.23399999999999999,0.18100000000000002
23/11/2025,Sport Recife,Vitoria,1,3,away,0.345,0.268,0.38799999999999996
24/11/2025,Internacional,Santos,1,1,draw,0.493,0.256,0.251
24/11/2025,Mirassol,Ceara,3,0,home,0.606,0.262,0.132
25/11/2025,Atletico-MG,Flamengo,1,1,draw,0.179,0.23800000000000002,0.583
25/11/2025,Gremio,Palmeiras,3,2,home,0.266,0.264,0.47
26/11/2025,RB Bragantino,Fortaleza EC,0,1,away,0.478,0.244,0.278
27/11/2025,Fluminense,Sao Paulo,6,0,home,0.522,0.29100000000000004,0.187
28/11/2025,Juventude,Bahia,1,1,draw,0.301,0.24,0.45899999999999996
28/11/2025,Santos,Sport Recife,3,0,home,0.655,0.20199999999999999,0.14300000000000002
28/11/2025,Vasco DA Gama,Internacional,5,1,home,0.48700000000000004,0.248,0.265
29/11/2025,Ceara,Cruzeiro,1,1,draw,0.21,0.35100000000000003,0.439
29/11/2025,Vitoria,Mirassol,2,0,home,0.235,0.26,0.506
30/11/2025,Fortaleza EC,Atletico-MG,1,0,home,0.369,0.28300000000000003,0.348
30/11/2025,Corinthians,Botafogo,2,2,draw,0.43200000000000005,0.299,0.26899999999999996
02/12/2025,Vasco DA Gama,Mirassol,0,2,away,0.389,0.242,0.369
03/12/2025,Atletico-MG,Palmeiras,0,3,away,0.281,0.289,0.43
03/12/2025,RB Bragantino,Vitoria,4,0,home,0.441,0.27699999999999997,0.282
03/12/2025,Bahia,Sport Recife,2,0,home,0.752,0.159,0.08900000000000001
03/12/2025,Flamengo,Ceara,1,0,home,0.8009999999999999,0.16699999999999998,0.033
03/12/2025,Fortaleza EC,Corinthians,2,1,home,0.319,0.27899999999999997,0.402
02/12/2025,Gremio,Fluminense,1,2,away,0.342,0.28,0.37799999999999995
03/12/2025,Juventude,Santos,0,3,away,0.376,0.261,0.363
03/12/2025,Sao Paulo,Internacional,3,0,home,0.478,0.254,0.268
04/12/2025,Cruzeiro,Botafogo,2,2,draw,0.5429999999999999,0.27899999999999997,0.17800000000000002
06/12/2025,Mirassol,Flamengo,3,3,draw,0.326,0.251,0.423
07/12/2025,Atletico-MG,Vasco DA Gama,5,0,home,0.42200000000000004,0.268,0.31
07/12/2025,Botafogo,Fortaleza EC,4,2,home,0.636,0.222,0.142
07/12/2025,Ceara,Palmeiras,1,3,away,0.23199999999999998,0.306,0.462
07/12/2025,Corinthians,Juventude,1,1,draw,0.6759999999999999,0.21100000000000002,0.113
07/12/2025,Fluminense,Bahia,2,0,home,0.521,0.259,0.22
07/12/2025,Internacional,RB Bragantino,3,1,home,0.45399999999999996,0.25,0.29600000000000004
07/12/2025,Santos,Cruzeiro,3,0,home,0.299,0.287,0.414
07/12/2025,Sport Recife,Gremio,0,4,away,0.265,0.23399999999999999,0.501
07/12/2025,Vitoria,Sao Paulo,1,0,home,0.377,0.281,0.34299999999999997
